id1,age,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single
3091,0.5135855359243435,-0.30530834686115615,-0.11718499134774703,-0.244881544514789,-0.9654176557324815,-0.3925867711542392,0.29037727453732604,-0.3219171939029467,-0.5762472500554522,0.3518140715246637,0.06363652615737263,2.155485727501156,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3092,2.1239049110958983,-0.30530834686115615,-0.11718499134774703,-0.43099916874826055,-0.9654176557324815,-0.3925867711542392,0.29037727453732604,-0.06212541377232198,-0.5762472500554522,1.2980099397609863,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3093,1.700136654471805,-0.30530834686115615,-0.11718499134774703,-0.46629213801133373,-0.9654176557324815,-0.3925867711542392,1.1262138225113285,0.7543630380667843,-0.5762472500554522,0.3791081831084038,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3094,-1.1814874905720298,1.1972340248555386,-0.11718499134774703,0.36897480121473225,-0.9654176557324815,-0.3925867711542392,1.1262138225113285,-0.38472399789057027,-0.5762472500554522,2.2624018823864693,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3095,1.8696439571214423,-0.30530834686115615,-0.11718499134774703,-0.34925220575430466,-0.9654176557324815,-0.3925867711542392,1.1262138225113285,0.13771441709738935,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3096,-0.41870462864866187,1.1972340248555386,-0.11718499134774703,-0.43099916874826055,-0.9654176557324815,-0.3925867711542392,1.1262138225113285,-0.34190117698991784,-0.5762472500554522,0.32451995994092364,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3097,-0.24919732599902453,-1.807850718577851,-0.11718499134774703,1.6208194374690383,1.0358211226635177,-0.3925867711542392,1.1262138225113285,0.9170897574892636,-0.5762472500554522,1.3616962001230466,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,5.434230782505549,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3099,3.056195075668904,-0.30530834686115615,-0.11718499134774703,0.7481479838103136,-0.9654176557324815,-0.3925867711542392,1.2456190436504717,3.5435561060626126,-0.5762472500554522,0.3882062203029838,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3100,-0.9272265365975739,-0.30530834686115615,-0.11718499134774703,-0.4153134046313391,-0.9654176557324815,-0.3925867711542392,1.365024264789615,-0.661644906381456,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3101,3.3952096809681787,-1.807850718577851,-0.11718499134774703,-0.4189331963506287,-0.9654176557324815,-0.3925867711542392,1.365024264789615,-0.09923852521955409,-0.5762472500554522,0.36091210871924373,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3103,0.5983391872491622,-0.30530834686115615,-0.11718499134774703,-0.1362877929361022,-0.9654176557324815,-0.3925867711542392,1.365024264789615,-0.6644997611081661,-0.5762472500554522,1.6892255391279276,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,2.7859892407547844,-1.1354668149080638,-0.6902303314457872
3104,0.9373537925484369,-0.30530834686115615,-0.11718499134774703,-0.19299786320497198,1.0358211226635177,-0.3925867711542392,1.365024264789615,-0.09352881576613377,-0.5762472500554522,0.36091210871924373,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,3.3261711672952643,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3105,-0.24919732599902453,-0.30530834686115615,-0.11718499134774703,-0.4711185269703865,-0.9654176557324815,-0.3925867711542392,1.365024264789615,-0.6016929571205426,0.598413650662064,0.36091210871924373,1.3404976148971903,-0.4639325546169564,-0.17316900763752185,6.328162699672549,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,2.7859892407547844,-1.1354668149080638,-0.6902303314457872
3109,0.2593245819498875,-0.30530834686115615,-0.11718499134774703,0.3451445057294093,1.0358211226635177,-0.3925867711542392,1.365024264789615,0.9313640311228144,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3110,2.717180470369629,-1.807850718577851,-0.11718499134774703,-0.40807382119276,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,0.06919790365634547,0.2068600170895586,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3111,-0.41870462864866187,1.1972340248555386,-0.11718499134774703,-0.4533212176838795,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,1.5508675068189195,-0.5762472500554522,0.37001014591382375,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,5.880708614865188,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3112,0.5983391872491622,1.1972340248555386,-0.11718499134774703,-0.4448750370055372,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,0.12058528873712838,0.598413650662064,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3113,0.9373537925484369,-0.30530834686115615,-0.11718499134774703,-0.29344708341525727,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,0.04350421111595401,0.598413650662064,0.37001014591382375,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,3.3261711672952643,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3114,-0.9272265365975739,-0.30530834686115615,-0.11718499134774703,0.25977775101616385,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.2334166973749317,-0.1846936164829468,-0.4852053503766987,-0.36198383675589996,2.155485727501156,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3115,-0.41870462864866187,1.1972340248555386,-0.11718499134774703,0.6989791462899637,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.6987580178286881,-0.1846936164829468,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3116,3.3104560296433596,-1.807850718577851,-0.11718499134774703,-0.19148961665526798,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.6388060685677747,-0.5762472500554522,0.3518140715246637,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3117,-0.6729655826231179,1.1972340248555386,-0.11718499134774703,0.020268198923171287,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.4932084775055564,-0.5762472500554522,0.27902977396802353,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3118,1.2763683978477116,1.1972340248555386,-0.11718499134774703,-0.1359861436261614,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.538886153132919,-0.5762472500554522,3.463342792071033,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3121,2.1239049110958983,1.1972340248555386,-0.11718499134774703,0.09537887709842965,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.4532405113316142,-0.5762472500554522,0.3518140715246637,1.3404976148971903,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3122,0.9373537925484369,-1.807850718577851,-0.11718499134774703,-0.3999292898243585,-0.9654176557324815,-0.3925867711542392,1.4844294859287581,-0.43325652824464306,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,2.155485727501156,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3123,1.6153830031469862,-0.30530834686115615,-0.11718499134774703,5.2291484829808486,1.0358211226635177,-0.3925867711542392,1.6038347070679013,-0.5645798456733104,-0.1846936164829468,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3124,-1.0967338392472112,-0.30530834686115615,-0.11718499134774703,-0.41350350877169434,1.0358211226635177,2.547207581803924,1.6038347070679013,-0.344756031716628,0.2068600170895586,0.815813968448245,2.1917383407237354,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3125,1.2763683978477116,-1.807850718577851,-0.11718499134774703,-0.28288935756732936,-0.9654176557324815,-0.3925867711542392,1.6038347070679013,-0.6587900516547458,-0.5762472500554522,0.451892480665044,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,2.7859892407547844,-1.1354668149080638,-0.6902303314457872
3126,-0.41870462864866187,1.1972340248555386,-0.11718499134774703,-0.43130081805820136,-0.9654176557324815,-0.3925867711542392,1.6038347070679013,-0.17631960284072845,-0.5762472500554522,0.6156571501674845,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3127,0.3440782332747062,1.1972340248555386,-0.11718499134774703,0.9650338376577464,-0.9654176557324815,-0.3925867711542392,1.6038347070679013,0.29758628179315844,3.339289085669602,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3129,-0.6729655826231179,-0.30530834686115615,-0.11718499134774703,-0.4083754705027008,-0.9654176557324815,-0.3925867711542392,-1.7395114848281086,0.537394078836812,0.9899672842345694,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,5.774705379690138,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3130,3.056195075668904,1.1972340248555386,-0.11718499134774703,1.8612339374918534,-0.9654176557324815,-0.3925867711542392,-1.7395114848281086,0.30900570069999905,-0.1846936164829468,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3131,2.1239049110958983,-1.807850718577851,-0.11718499134774703,0.6024513671089089,-0.9654176557324815,-0.3925867711542392,-1.6201062636889654,0.2833120081596076,-0.5762472500554522,1.0887550842856457,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3132,0.3440782332747062,1.1972340248555386,-0.11718499134774703,-0.3272318061286265,-0.9654176557324815,-0.3925867711542392,-1.6201062636889654,0.5773620450107543,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3134,1.2763683978477116,-0.30530834686115615,-0.11718499134774703,0.10774649880600233,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.11065794412639474,-0.1846936164829468,2.0804411384948684,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,3.3261711672952643,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3136,-0.9272265365975739,1.1972340248555386,-0.11718499134774703,0.7324622196933922,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.5588701362198901,-0.5762472500554522,0.37001014591382375,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3137,-0.6729655826231179,-0.30530834686115615,-0.11718499134774703,-0.40083423775418087,1.0358211226635177,-0.3925867711542392,-1.5007010425498222,-0.05641570431890166,-0.5762472500554522,2.2624018823864693,1.7661179778104628,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3138,2.6324268190448104,-1.807850718577851,-0.11718499134774703,0.2920542271798291,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,0.1948115116315926,-0.1846936164829468,0.26993173677344345,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3139,0.2593245819498875,1.1972340248555386,-0.11718499134774703,0.05616446680612609,1.0358211226635177,2.547207581803924,-1.5007010425498222,0.38037706886775313,-0.5762472500554522,0.36091210871924373,1.3404976148971903,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3140,-0.3339509773238432,-0.30530834686115615,-0.11718499134774703,-0.2726332810293423,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.7016128725553983,-0.5762472500554522,1.1069511586748058,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3141,0.9373537925484369,-0.30530834686115615,-0.11718499134774703,-0.20415888767278145,-0.9654176557324815,2.547207581803924,-1.5007010425498222,-0.6330963591143544,-0.5762472500554522,-0.03940152784227742,0.9148772519839179,2.155485727501156,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3142,-0.3339509773238432,-0.30530834686115615,-0.11718499134774703,-0.41229691153193115,1.0358211226635177,2.547207581803924,-1.5007010425498222,-0.6702094705615865,-0.5762472500554522,2.8537743000341713,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3143,-0.5882119312982992,1.1972340248555386,-0.11718499134774703,-0.45513111354352426,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.2105778595612504,0.2068600170895586,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3145,0.3440782332747062,-0.30530834686115615,-0.11718499134774703,-0.43039587012837893,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.005028319238118742,-0.5762472500554522,0.36091210871924373,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3146,2.2934122137455355,1.1972340248555386,-0.11718499134774703,0.35600388088727797,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.273384663548874,-0.1846936164829468,1.170637419036866,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3147,1.0221074438732556,1.1972340248555386,-0.11718499134774703,1.4899036369547327,-0.9654176557324815,-0.3925867711542392,-1.5007010425498222,-0.4760793491452955,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3148,-0.16444367467420584,-0.30530834686115615,-0.11718499134774703,0.339714818150475,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,0.8086052778742774,0.2068600170895586,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,3.3261711672952643,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3149,1.191614746522893,1.1972340248555386,-0.11718499134774703,0.12222566568316057,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,-0.19915844065440974,-0.1846936164829468,0.3791081831084038,0.9148772519839179,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,2.7859892407547844,-1.1354668149080638,-0.6902303314457872
3151,2.971441424344085,-1.807850718577851,-0.11718499134774703,0.17833243733214874,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,0.15484354545765033,-0.5762472500554522,-0.4852053503766987,-0.36198383675589996,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3152,-0.5034582799734806,-0.30530834686115615,-0.11718499134774703,-0.16494447738047788,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,-0.5131924605925275,1.3815209178070746,0.4064022946921439,4.745460518203371,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,2.7859892407547844,-1.1354668149080638,-0.6902303314457872
3153,1.191614746522893,-0.30530834686115615,-0.11718499134774703,-0.3106410940818827,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,0.04350421111595401,-0.1846936164829468,0.8885982660048852,2.1917383407237354,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3154,0.005063627975431505,1.1972340248555386,-0.11718499134774703,0.004280785496309064,1.0358211226635177,-0.3925867711542392,-1.381295821410679,-0.32477204862965686,-0.5762472500554522,1.1979315306206062,2.1917383407237354,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3155,-0.5034582799734806,1.1972340248555386,-0.11718499134774703,-0.3670495150408116,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,0.7829115853338859,-0.5762472500554522,1.1251472330639658,0.06363652615737263,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,5.434230782505549,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3156,3.3104560296433596,-0.30530834686115615,-0.11718499134774703,0.21784849693439312,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,1.0398485107378006,-0.5762472500554522,1.170637419036866,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,3.6575821216678355,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3157,-0.24919732599902453,-0.30530834686115615,-0.11718499134774703,-0.39630949810506894,-0.9654176557324815,-0.3925867711542392,-1.381295821410679,0.023520228028982876,-0.5762472500554522,1.170637419036866,1.7661179778104628,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,2.239056466501542,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3158,0.5983391872491622,-0.30530834686115615,-0.11718499134774703,0.029619327531335983,1.0358211226635177,-0.3925867711542392,-1.381295821410679,0.32613482906026003,-0.5762472500554522,1.1433433074531258,0.48925688907064524,2.155485727501156,-0.17316900763752185,-0.15802374993483415,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,0.8806950470683438,-0.6902303314457872
3160,-0.41870462864866187,1.1972340248555386,-0.11718499134774703,-0.19239456458509038,-0.9654176557324815,-0.3925867711542392,-1.2618906002715358,-0.5131924605925275,-0.5762472500554522,1.1251472330639658,1.7661179778104628,-0.4639325546169564,-0.17316900763752185,-0.15802374993483415,1.3543943126559297,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
3161,-1.0119801879223926,1.1972340248555386,-0.11718499134774703,-0.48650264177736713,-0.9654176557324815,-0.3925867711542392,-1.2618906002715358,-0.7558551123628914,-0.1846936164829468,0.106167067271003,0.48925688907064524,-0.4639325546169564,-0.17316900763752185,6.328162699672549,-0.7383374181770063,-0.2734046609851663,-0.1960131708137989,-0.3006459829345367,-0.1700475343179241,-0.44661669545229016,-0.18401868452464443,-0.3589389310523966,-1.1354668149080638,1.4487917358041271
